Data e hora,Pressão - PC 52 (mca),Pressao - PM D52 (mca),Vazao (L/s),Ano,Mes,Dia,Dia da Semana,Horario,Turno,Estacao
2021-03-17T23:45:00Z,4.9,5.8,200.01220703125,2021,3,17,Quarta,23:45:00,Noite,Verao
2021-03-18T00:00:00Z,5.2,6.1,200.01220703125,2021,3,18,Quinta,00:00:00,Madrugada,Verao
2021-03-18T00:15:00Z,5.8,6.3,175.381881713867,2021,3,18,Quinta,00:15:00,Madrugada,Verao
2021-03-18T00:30:00Z,6,6.7,192.311767578125,2021,3,18,Quinta,00:30:00,Madrugada,Verao
2021-03-18T00:45:00Z,5.4,7.2,178.473007202148,2021,3,18,Quinta,00:45:00,Madrugada,Verao
2021-03-18T01:00:00Z,5.3,6.5,156.262817382813,2021,3,18,Quinta,01:00:00,Madrugada,Verao
2021-03-18T01:15:00Z,5.2,6.3,172.425033569336,2021,3,18,Quinta,01:15:00,Madrugada,Verao
2021-03-18T01:30:00Z,5,6.1,178.582916259766,2021,3,18,Quinta,01:30:00,Madrugada,Verao
2021-03-18T01:45:00Z,5.3,6,172.41960144043,2021,3,18,Quinta,01:45:00,Madrugada,Verao
2021-03-18T02:00:00Z,5.3,6.1,181.829284667969,2021,3,18,Quinta,02:00:00,Madrugada,Verao
2021-03-18T02:15:00Z,5.5,6.2,185.07243347168,2021,3,18,Quinta,02:15:00,Madrugada,Verao
2021-03-18T02:30:00Z,5.6,6.2,178.648147583008,2021,3,18,Quinta,02:30:00,Madrugada,Verao
2021-03-18T02:45:00Z,5.8,6.4,178.577072143555,2021,3,18,Quinta,02:45:00,Madrugada,Verao
2021-03-18T03:00:00Z,5.9,6.6,185.194808959961,2021,3,18,Quinta,03:00:00,Madrugada,Verao
2021-03-18T03:15:00Z,5.9,6.7,196.174453735352,2021,3,18,Quinta,03:15:00,Madrugada,Verao
2021-03-18T03:30:00Z,6.1,6.8,153.851928710938,2021,3,18,Quinta,03:30:00,Madrugada,Verao
2021-03-18T03:45:00Z,6,6.9,156.185363769531,2021,3,18,Quinta,03:45:00,Madrugada,Verao
2021-03-18T04:00:00Z,6.2,7,172.42594909668,2021,3,18,Quinta,04:00:00,Madrugada,Verao
2021-03-18T04:15:00Z,6.2,7.2,161.207473754883,2021,3,18,Quinta,04:15:00,Madrugada,Verao
2021-03-18T04:30:00Z,6.2,7.3,147.068984985352,2021,3,18,Quinta,04:30:00,Madrugada,Verao
2021-03-18T04:45:00Z,6.2,7.3,140.854034423828,2021,3,18,Quinta,04:45:00,Madrugada,Verao
2021-03-18T05:00:00Z,6.5,7.5,185.118438720703,2021,3,18,Quinta,05:00:00,Madrugada,Verao
2021-03-18T05:15:00Z,6.6,7.6,172.425033569336,2021,3,18,Quinta,05:15:00,Madrugada,Verao
2021-03-18T05:30:00Z,6.6,7.7,166.680236816406,2021,3,18,Quinta,05:30:00,Madrugada,Verao
2021-03-18T05:45:00Z,6.3,7.9,181.687133789063,2021,3,18,Quinta,05:45:00,Madrugada,Verao
2021-03-18T06:00:00Z,5.8,7.8,196.09228515625,2021,3,18,Quinta,06:00:00,Manha,Verao
2021-03-18T06:15:00Z,5.7,7.2,200.013427734375,2021,3,18,Quinta,06:15:00,Manha,Verao
2021-03-18T06:30:00Z,8.4,7,227.288803100586,2021,3,18,Quinta,06:30:00,Manha,Verao
2021-03-18T06:45:00Z,8.7,8.6,227.186386108398,2021,3,18,Quinta,06:45:00,Manha,Verao
2021-03-18T07:00:00Z,8.9,10.8,217.36506652832,2021,3,18,Quinta,07:00:00,Manha,Verao
2021-03-18T07:15:00Z,8.7,11,199.909713745117,2021,3,18,Quinta,07:15:00,Manha,Verao
2021-03-18T07:30:00Z,7.2,10.8,222.235794067383,2021,3,18,Quinta,07:30:00,Manha,Verao
2021-03-18T07:45:00Z,6.4,10.6,227.28564453125,2021,3,18,Quinta,07:45:00,Manha,Verao
2021-03-18T08:00:00Z,5.9,9,222.235794067383,2021,3,18,Quinta,08:00:00,Manha,Verao
2021-03-18T08:15:00Z,7.2,8.7,222.237289428711,2021,3,18,Quinta,08:15:00,Manha,Verao
2021-03-18T08:30:00Z,7.4,8.9,212.744674682617,2021,3,18,Quinta,08:30:00,Manha,Verao
2021-03-18T08:45:00Z,7.3,11,217.406875610352,2021,3,18,Quinta,08:45:00,Manha,Verao
2021-03-18T09:00:00Z,7.2,10.8,227.397644042969,2021,3,18,Quinta,09:00:00,Manha,Verao
2021-03-18T09:15:00Z,8.6,10.9,263.177764892578,2021,3,18,Quinta,09:15:00,Manha,Verao
2021-03-18T09:30:00Z,8.9,12.1,270.289428710938,2021,3,18,Quinta,09:30:00,Manha,Verao
2021-03-18T09:45:00Z,9.5,13.9,238.039199829102,2021,3,18,Quinta,09:45:00,Manha,Verao
2021-03-18T10:00:00Z,9.7,14.8,200.0146484375,2021,3,18,Quinta,10:00:00,Manha,Verao
2021-03-18T10:15:00Z,9.7,14.6,256.306365966797,2021,3,18,Quinta,10:15:00,Manha,Verao
2021-03-18T10:30:00Z,9.9,14.3,238.113586425781,2021,3,18,Quinta,10:30:00,Manha,Verao
2021-03-18T10:45:00Z,9.7,14.1,243.782318115234,2021,3,18,Quinta,10:45:00,Manha,Verao
2021-03-18T11:00:00Z,9.8,13.9,227.131256103516,2021,3,18,Quinta,11:00:00,Manha,Verao
2021-03-18T11:15:00Z,9.7,13.7,212.707397460938,2021,3,18,Quinta,11:15:00,Manha,Verao
2021-03-18T11:30:00Z,9.5,13.3,222.237289428711,2021,3,18,Quinta,11:30:00,Manha,Verao
2021-03-18T11:45:00Z,9.6,13,44.4477005004883,2021,3,18,Quinta,11:45:00,Manha,Verao
2021-03-18T12:00:00Z,9.7,12.9,200.0146484375,2021,3,18,Quinta,12:00:00,Tarde,Verao
2021-03-18T12:15:00Z,9.9,12.9,217.406875610352,2021,3,18,Quinta,12:15:00,Tarde,Verao
2021-03-18T12:30:00Z,10.9,13.2,204.09587097168,2021,3,18,Quinta,12:30:00,Tarde,Verao
2021-03-18T12:45:00Z,10.7,13.8,200.0146484375,2021,3,18,Quinta,12:45:00,Tarde,Verao
2021-03-18T13:00:00Z,9.8,14.9,208.347106933594,2021,3,18,Quinta,13:00:00,Tarde,Verao
2021-03-18T13:15:00Z,10.7,14.4,250.017166137695,2021,3,18,Quinta,13:15:00,Tarde,Verao
2021-03-18T13:30:00Z,10.5,13.7,222.235794067383,2021,3,18,Quinta,13:30:00,Tarde,Verao
2021-03-18T13:45:00Z,10.1,13.6,203.872375488281,2021,3,18,Quinta,13:45:00,Tarde,Verao
2021-03-18T14:00:00Z,9.4,13.3,208.348434448242,2021,3,18,Quinta,14:00:00,Tarde,Verao
2021-03-18T14:15:00Z,9,12.7,196.09228515625,2021,3,18,Quinta,14:15:00,Tarde,Verao
2021-03-18T14:30:00Z,8.6,12,212.779220581055,2021,3,18,Quinta,14:30:00,Tarde,Verao
2021-03-18T14:45:00Z,9.3,11.3,192.320785522461,2021,3,18,Quinta,14:45:00,Tarde,Verao
2021-03-18T15:00:00Z,8.9,11.3,192.321914672852,2021,3,18,Quinta,15:00:00,Tarde,Verao
2021-03-18T15:15:00Z,7.9,12.5,192.255340576172,2021,3,18,Quinta,15:15:00,Tarde,Verao
2021-03-18T15:30:00Z,7,10.7,200.0146484375,2021,3,18,Quinta,15:30:00,Tarde,Verao
2021-03-18T15:45:00Z,6.5,9.6,212.701873779297,2021,3,18,Quinta,15:45:00,Tarde,Verao
2021-03-18T16:00:00Z,8,8.3,204.09587097168,2021,3,18,Quinta,16:00:00,Tarde,Verao
2021-03-18T16:15:00Z,7,10.4,204.0361328125,2021,3,18,Quinta,16:15:00,Tarde,Verao
2021-03-18T16:30:00Z,9.4,2.1,238.110122680664,2021,3,18,Quinta,16:30:00,Tarde,Verao
2021-03-18T16:45:00Z,10,12.1,200.009765625,2021,3,18,Quinta,16:45:00,Tarde,Verao
2021-03-18T17:00:00Z,10.5,12.8,217.406875610352,2021,3,18,Quinta,17:00:00,Tarde,Verao
2021-03-18T17:15:00Z,10.7,13.5,195.959762573242,2021,3,18,Quinta,17:15:00,Tarde,Verao
2021-03-18T17:30:00Z,10.5,13.8,212.779220581055,2021,3,18,Quinta,17:30:00,Tarde,Verao
2021-03-18T17:45:00Z,10.4,13.9,204.037414550781,2021,3,18,Quinta,17:45:00,Tarde,Verao
2021-03-18T18:00:00Z,10.2,13.3,217.402557373047,2021,3,18,Quinta,18:00:00,Noite,Verao
2021-03-18T18:15:00Z,10.4,13,232.575317382813,2021,3,18,Quinta,18:15:00,Noite,Verao
2021-03-18T18:30:00Z,10.6,12.9,204.094604492188,2021,3,18,Quinta,18:30:00,Noite,Verao
2021-03-18T18:45:00Z,12.1,13.3,208.226623535156,2021,3,18,Quinta,18:45:00,Noite,Verao
2021-03-18T19:00:00Z,12.4,13.8,200.095260620117,2021,3,18,Quinta,19:00:00,Noite,Verao
2021-03-18T19:15:00Z,12.7,15.7,200.0146484375,2021,3,18,Quinta,19:15:00,Noite,Verao
2021-03-18T19:30:00Z,13.2,15.8,222.339828491211,2021,3,18,Quinta,19:30:00,Noite,Verao
2021-03-18T19:45:00Z,13.8,15.6,227.287231445313,2021,3,18,Quinta,19:45:00,Noite,Verao
2021-03-18T20:00:00Z,13.7,16.5,181.745574951172,2021,3,18,Quinta,20:00:00,Noite,Verao
2021-03-18T20:15:00Z,13.2,16.3,217.350646972656,2021,3,18,Quinta,20:15:00,Noite,Verao
2021-03-18T20:30:00Z,11,16.4,222.284027099609,2021,3,18,Quinta,20:30:00,Noite,Verao
2021-03-18T20:45:00Z,10.3,15.9,203.985336303711,2021,3,18,Quinta,20:45:00,Noite,Verao
2021-03-18T21:00:00Z,10.3,13,208.339157104492,2021,3,18,Quinta,21:00:00,Noite,Verao
2021-03-18T21:15:00Z,10.4,12.9,192.317398071289,2021,3,18,Quinta,21:15:00,Noite,Verao
2021-03-18T21:30:00Z,10.4,13,204.093322753906,2021,3,18,Quinta,21:30:00,Noite,Verao
2021-03-18T21:45:00Z,11.6,13,208.303405761719,2021,3,18,Quinta,21:45:00,Noite,Verao
2021-03-18T22:00:00Z,12.1,14.1,181.832305908203,2021,3,18,Quinta,22:00:00,Noite,Verao
2021-03-18T22:15:00Z,12.6,14.7,169.418090820313,2021,3,18,Quinta,22:15:00,Noite,Verao
2021-03-18T22:30:00Z,13,15.3,161.300323486328,2021,3,18,Quinta,22:30:00,Noite,Verao
2021-03-18T22:45:00Z,13.6,15.4,142.866485595703,2021,3,18,Quinta,22:45:00,Noite,Verao
2021-03-18T23:00:00Z,14.2,15.9,140.854034423828,2021,3,18,Quinta,23:00:00,Noite,Verao
2021-03-18T23:15:00Z,13.6,16.4,138.900436401367,2021,3,18,Quinta,23:15:00,Noite,Verao
2021-03-18T23:30:00Z,11.2,16.8,175.451370239258,2021,3,18,Quinta,23:30:00,Noite,Verao
2021-03-18T23:45:00Z,8.8,14,166.636993408203,2021,3,18,Quinta,23:45:00,Noite,Verao
2021-03-19T00:00:00Z,8.3,11.2,153.847595214844,2021,3,19,Sexta,00:00:00,Madrugada,Verao
2021-03-19T00:15:00Z,8.4,9.6,136.931579589844,2021,3,19,Sexta,00:15:00,Madrugada,Verao
2021-03-19T00:30:00Z,9,9.7,158.743545532227,2021,3,19,Sexta,00:30:00,Madrugada,Verao
2021-03-19T00:45:00Z,7.8,9.9,100,2021,3,19,Sexta,00:45:00,Madrugada,Verao
2021-03-19T01:00:00Z,5.7,10.5,158.793533325195,2021,3,19,Sexta,01:00:00,Madrugada,Verao
2021-03-19T01:15:00Z,5.5,6.7,144.936645507813,2021,3,19,Sexta,01:15:00,Madrugada,Verao
2021-03-19T01:30:00Z,5.4,6.3,144.980895996094,2021,3,19,Sexta,01:30:00,Madrugada,Verao
2021-03-19T01:45:00Z,5.6,6.2,120.489639282227,2021,3,19,Sexta,01:45:00,Madrugada,Verao
2021-03-19T02:00:00Z,5.7,6.2,65.3727035522461,2021,3,19,Sexta,02:00:00,Madrugada,Verao
2021-03-19T02:15:00Z,6,6.4,111.118270874023,2021,3,19,Sexta,02:15:00,Madrugada,Verao
2021-03-19T02:30:00Z,6.5,6.7,58.4740791320801,2021,3,19,Sexta,02:30:00,Madrugada,Verao
2021-03-19T02:45:00Z,6.9,7.1,81.9726715087891,2021,3,19,Sexta,02:45:00,Madrugada,Verao
2021-03-19T03:00:00Z,7.1,7.5,97.0935287475586,2021,3,19,Sexta,03:00:00,Madrugada,Verao
2021-03-19T03:15:00Z,7.4,7.8,76.9281311035156,2021,3,19,Sexta,03:15:00,Madrugada,Verao
2021-03-19T03:30:00Z,7.7,8.1,100.006408691406,2021,3,19,Sexta,03:30:00,Madrugada,Verao
2021-03-19T03:45:00Z,7.9,8.5,102.047302246094,2021,3,19,Sexta,03:45:00,Madrugada,Verao
2021-03-19T04:00:00Z,8.1,8.9,75.7624130249023,2021,3,19,Sexta,04:00:00,Madrugada,Verao
2021-03-19T04:15:00Z,8.5,9.2,124.929466247559,2021,3,19,Sexta,04:15:00,Madrugada,Verao
2021-03-19T04:30:00Z,8.6,9.4,126.623458862305,2021,3,19,Sexta,04:30:00,Madrugada,Verao
2021-03-19T04:45:00Z,8.6,9.6,80.0050811767578,2021,3,19,Sexta,04:45:00,Madrugada,Verao
2021-03-19T05:00:00Z,8.9,9.6,117.654243469238,2021,3,19,Sexta,05:00:00,Madrugada,Verao
2021-03-19T05:15:00Z,9.3,9.8,107.529846191406,2021,3,19,Sexta,05:15:00,Madrugada,Verao
2021-03-19T05:30:00Z,9.6,10.5,133.34147644043,2021,3,19,Sexta,05:30:00,Madrugada,Verao
2021-03-19T05:45:00Z,9.8,10.5,156.26057434082,2021,3,19,Sexta,05:45:00,Madrugada,Verao
2021-03-19T06:00:00Z,9.2,11.1,169.502212524414,2021,3,19,Sexta,06:00:00,Manha,Verao
2021-03-19T06:15:00Z,9.2,10.2,175.446670532227,2021,3,19,Sexta,06:15:00,Manha,Verao
2021-03-19T06:30:00Z,9.7,10,185.269165039063,2021,3,19,Sexta,06:30:00,Manha,Verao
2021-03-19T06:45:00Z,11.9,11,178.581939697266,2021,3,19,Sexta,06:45:00,Manha,Verao
2021-03-19T07:00:00Z,12.7,12.5,192.396438598633,2021,3,19,Sexta,07:00:00,Manha,Verao
2021-03-19T07:15:00Z,13.3,14.3,178.583892822266,2021,3,19,Sexta,07:15:00,Manha,Verao
2021-03-19T07:30:00Z,12.6,15.6,188.765548706055,2021,3,19,Sexta,07:30:00,Manha,Verao
2021-03-19T07:45:00Z,10.5,15.5,185.196914672852,2021,3,19,Sexta,07:45:00,Manha,Verao
2021-03-19T08:00:00Z,10.3,13.3,185.196914672852,2021,3,19,Sexta,08:00:00,Manha,Verao
2021-03-19T08:15:00Z,8.8,12.8,196.091094970703,2021,3,19,Sexta,08:15:00,Manha,Verao
2021-03-19T08:30:00Z,7.4,11.7,192.321914672852,2021,3,19,Sexta,08:30:00,Manha,Verao
2021-03-19T08:45:00Z,7.1,10,204.094604492188,2021,3,19,Sexta,08:45:00,Manha,Verao
2021-03-19T09:00:00Z,6.9,9.3,232.385635375977,2021,3,19,Sexta,09:00:00,Manha,Verao
2021-03-19T09:15:00Z,6.9,9,217.500686645508,2021,3,19,Sexta,09:15:00,Manha,Verao
2021-03-19T09:30:00Z,7.9,8.7,227.288803100586,2021,3,19,Sexta,09:30:00,Manha,Verao
2021-03-19T09:45:00Z,8.2,9.9,217.298751831055,2021,3,19,Sexta,09:45:00,Manha,Verao
2021-03-19T10:00:00Z,8.5,10.6,227.288803100586,2021,3,19,Sexta,10:00:00,Manha,Verao
2021-03-19T10:15:00Z,8.8,11,217.399673461914,2021,3,19,Sexta,10:15:00,Manha,Verao
2021-03-19T10:30:00Z,8.6,10.8,244.043762207031,2021,3,19,Sexta,10:30:00,Manha,Verao
2021-03-19T10:45:00Z,3.1,10.6,232.575317382813,2021,3,19,Sexta,10:45:00,Manha,Verao
2021-03-19T11:00:00Z,2.7,4.3,227.396057128906,2021,3,19,Sexta,11:00:00,Manha,Verao
2021-03-19T11:15:00Z,2.4,3.9,217.324691772461,2021,3,19,Sexta,11:15:00,Manha,Verao
2021-03-19T11:30:00Z,2.3,3.4,208.327239990234,2021,3,19,Sexta,11:30:00,Manha,Verao
2021-03-19T11:45:00Z,2.3,3.2,208.348434448242,2021,3,19,Sexta,11:45:00,Manha,Verao
2021-03-19T12:00:00Z,2.1,3.2,212.776458740234,2021,3,19,Sexta,12:00:00,Tarde,Verao
2021-03-19T12:15:00Z,1.9,3.1,192.320785522461,2021,3,19,Sexta,12:15:00,Tarde,Verao
2021-03-19T12:30:00Z,1.8,2.9,188.767715454102,2021,3,19,Sexta,12:30:00,Tarde,Verao
2021-03-19T12:45:00Z,1.7,2.8,195.970306396484,2021,3,19,Sexta,12:45:00,Tarde,Verao
2021-03-19T13:00:00Z,1.6,2.8,153.856994628906,2021,3,19,Sexta,13:00:00,Tarde,Verao
2021-03-19T13:15:00Z,1.5,2.8,166.677688598633,2021,3,19,Sexta,13:15:00,Tarde,Verao
2021-03-19T13:30:00Z,1.5,2.7,185.273345947266,2021,3,19,Sexta,13:30:00,Tarde,Verao
2021-03-19T13:45:00Z,1.4,2.6,175.450424194336,2021,3,19,Sexta,13:45:00,Tarde,Verao
2021-03-19T14:00:00Z,1.4,2.5,163.944915771484,2021,3,19,Sexta,14:00:00,Tarde,Verao
2021-03-19T14:15:00Z,1.4,2.4,188.690536499023,2021,3,19,Sexta,14:15:00,Tarde,Verao
2021-03-19T14:30:00Z,3.8,2.4,188.691635131836,2021,3,19,Sexta,14:30:00,Tarde,Verao
2021-03-19T14:45:00Z,4.3,3.6,200.015869140625,2021,3,19,Sexta,14:45:00,Tarde,Verao
2021-03-19T15:00:00Z,4.5,6.3,196.173278808594,2021,3,19,Sexta,15:00:00,Tarde,Verao
2021-03-19T15:15:00Z,4.6,6.6,196.0078125,2021,3,19,Sexta,15:15:00,Tarde,Verao
2021-03-19T15:30:00Z,4.9,6.9,200.013427734375,2021,3,19,Sexta,15:30:00,Tarde,Verao
2021-03-19T15:45:00Z,5.2,7.1,192.320785522461,2021,3,19,Sexta,15:45:00,Tarde,Verao
2021-03-19T16:00:00Z,5.4,7.4,217.256973266602,2021,3,19,Sexta,16:00:00,Tarde,Verao
2021-03-19T16:15:00Z,5.8,7.8,208.307373046875,2021,3,19,Sexta,16:15:00,Tarde,Verao
2021-03-19T16:30:00Z,5.8,8.1,196.09228515625,2021,3,19,Sexta,16:30:00,Tarde,Verao
2021-03-19T16:45:00Z,6,8.2,196.093444824219,2021,3,19,Sexta,16:45:00,Tarde,Verao
2021-03-19T17:00:00Z,6.2,8.6,172.425033569336,2021,3,19,Sexta,17:00:00,Tarde,Verao
2021-03-19T17:15:00Z,6.6,8.8,181.814147949219,2021,3,19,Sexta,17:15:00,Tarde,Verao
2021-03-19T17:30:00Z,6.6,8.9,188.691635131836,2021,3,19,Sexta,17:30:00,Tarde,Verao
2021-03-19T17:45:00Z,7,8.9,192.320785522461,2021,3,19,Sexta,17:45:00,Tarde,Verao
2021-03-19T18:00:00Z,6.9,9,204.086975097656,2021,3,19,Sexta,18:00:00,Noite,Verao
2021-03-19T18:15:00Z,6.7,8.8,185.073486328125,2021,3,19,Sexta,18:15:00,Noite,Verao
2021-03-19T18:30:00Z,6.9,8.8,192.31965637207,2021,3,19,Sexta,18:30:00,Noite,Verao
2021-03-19T18:45:00Z,6.8,9,200.013427734375,2021,3,19,Sexta,18:45:00,Noite,Verao
2021-03-19T19:00:00Z,6.8,9.2,156.259841918945,2021,3,19,Sexta,19:00:00,Noite,Verao
2021-03-19T19:15:00Z,7.1,9.2,153.85627746582,2021,3,19,Sexta,19:15:00,Noite,Verao
2021-03-19T19:30:00Z,7.4,9.1,166.676834106445,2021,3,19,Sexta,19:30:00,Noite,Verao
2021-03-19T19:45:00Z,7.6,9.5,175.385635375977,2021,3,19,Sexta,19:45:00,Noite,Verao
2021-03-19T20:00:00Z,7.1,9.8,169.420715332031,2021,3,19,Sexta,20:00:00,Noite,Verao
2021-03-19T20:15:00Z,6.5,9.9,172.425033569336,2021,3,19,Sexta,20:15:00,Noite,Verao
2021-03-19T20:30:00Z,6.4,8.6,169.502212524414,2021,3,19,Sexta,20:30:00,Noite,Verao
2021-03-19T20:45:00Z,6.2,8.6,181.789947509766,2021,3,19,Sexta,20:45:00,Noite,Verao
2021-03-19T21:00:00Z,6.1,8.4,166.734512329102,2021,3,19,Sexta,21:00:00,Noite,Verao
2021-03-19T21:15:00Z,4.6,8.2,166.674301147461,2021,3,19,Sexta,21:15:00,Noite,Verao
2021-03-19T21:30:00Z,3.8,7.8,156.31201171875,2021,3,19,Sexta,21:30:00,Noite,Verao
2021-03-19T21:45:00Z,3.8,5.3,169.357666015625,2021,3,19,Sexta,21:45:00,Noite,Verao
2021-03-19T22:00:00Z,3.7,5.1,169.501342773438,2021,3,19,Sexta,22:00:00,Noite,Verao
2021-03-19T22:15:00Z,3.7,5,100.006408691406,2021,3,19,Sexta,22:15:00,Noite,Verao
2021-03-19T22:30:00Z,3.8,4.9,68.0316696166992,2021,3,19,Sexta,22:30:00,Noite,Verao
2021-03-19T22:45:00Z,3.9,5,92.5984497070313,2021,3,19,Sexta,22:45:00,Noite,Verao
2021-03-19T23:00:00Z,4.1,5,77.5241775512695,2021,3,19,Sexta,23:00:00,Noite,Verao
2021-03-19T23:15:00Z,4.3,5.2,78.7444305419922,2021,3,19,Sexta,23:15:00,Noite,Verao
2021-03-19T23:30:00Z,4.6,5.5,123.465072631836,2021,3,19,Sexta,23:30:00,Noite,Verao
2021-03-19T23:45:00Z,4.8,5.7,100.006706237793,2021,3,19,Sexta,23:45:00,Noite,Verao
2021-03-20T00:00:00Z,4.5,6,128.167221069336,2021,3,20,Sabado,00:00:00,Madrugada,Verao
2021-03-20T00:15:00Z,4.1,6.2,128.21435546875,2021,3,20,Sabado,00:15:00,Madrugada,Verao
2021-03-20T00:30:00Z,3.7,5.4,117.655082702637,2021,3,20,Sabado,00:30:00,Madrugada,Verao
2021-03-20T00:45:00Z,3.7,4.8,73.5039825439453,2021,3,20,Sabado,00:45:00,Madrugada,Verao
2021-03-20T01:00:00Z,3.8,4.6,104.173217773438,2021,3,20,Sabado,01:00:00,Madrugada,Verao
2021-03-20T01:15:00Z,3.9,4.6,80.0050811767578,2021,3,20,Sabado,01:15:00,Madrugada,Verao
2021-03-20T01:30:00Z,4.1,4.7,106.389610290527,2021,3,20,Sabado,01:30:00,Madrugada,Verao
2021-03-20T01:45:00Z,4.2,4.9,156.26057434082,2021,3,20,Sabado,01:45:00,Madrugada,Verao
2021-03-20T02:00:00Z,4.4,5,158.792007446289,2021,3,20,Sabado,02:00:00,Madrugada,Verao
2021-03-20T02:15:00Z,4.4,5.2,102.047302246094,2021,3,20,Sabado,02:15:00,Madrugada,Verao
2021-03-20T02:30:00Z,4.5,5.4,138.898071289063,2021,3,20,Sabado,02:30:00,Madrugada,Verao
2021-03-20T02:45:00Z,4.5,5.4,131.586776733398,2021,3,20,Sabado,02:45:00,Madrugada,Verao
2021-03-20T03:00:00Z,4.6,5.5,153.855545043945,2021,3,20,Sabado,03:00:00,Madrugada,Verao
2021-03-20T03:15:00Z,4.7,5.5,147.004333496094,2021,3,20,Sabado,03:15:00,Madrugada,Verao
2021-03-20T03:30:00Z,4.5,5.6,133.342010498047,2021,3,20,Sabado,03:30:00,Madrugada,Verao
2021-03-20T03:45:00Z,3.7,5.7,90.9148864746094,2021,3,20,Sabado,03:45:00,Madrugada,Verao
2021-03-20T04:00:00Z,3.8,4.8,166.677688598633,2021,3,20,Sabado,04:00:00,Madrugada,Verao
2021-03-20T04:15:00Z,3.8,4.5,156.259094238281,2021,3,20,Sabado,04:15:00,Madrugada,Verao
2021-03-20T04:30:00Z,3.9,4.5,161.301116943359,2021,3,20,Sabado,04:30:00,Madrugada,Verao
2021-03-20T04:45:00Z,3.8,4.5,158.740463256836,2021,3,20,Sabado,04:45:00,Madrugada,Verao
2021-03-20T05:00:00Z,3.9,4.6,164.000717163086,2021,3,20,Sabado,05:00:00,Madrugada,Verao
2021-03-20T05:15:00Z,3.9,4.5,169.502212524414,2021,3,20,Sabado,05:15:00,Madrugada,Verao
2021-03-20T05:30:00Z,4,4.6,140.853424072266,2021,3,20,Sabado,05:30:00,Madrugada,Verao
2021-03-20T05:45:00Z,4.1,4.7,169.471542358398,2021,3,20,Sabado,05:45:00,Madrugada,Verao
2021-03-20T06:00:00Z,4.2,4.8,163.944915771484,2021,3,20,Sabado,06:00:00,Manha,Verao
2021-03-20T12:30:00Z,8.4,11,232.685958862305,2021,3,20,Sabado,12:30:00,Tarde,Verao
2021-03-20T12:45:00Z,8.4,10.7,238.111846923828,2021,3,20,Sabado,12:45:00,Tarde,Verao
2021-03-20T13:00:00Z,8.1,10.5,243.816772460938,2021,3,20,Sabado,13:00:00,Tarde,Verao
2021-03-20T13:15:00Z,8,10.4,227.290374755859,2021,3,20,Sabado,13:15:00,Tarde,Verao
2021-03-20T13:30:00Z,8.4,10.2,256.426696777344,2021,3,20,Sabado,13:30:00,Tarde,Verao
2021-03-20T13:45:00Z,10.6,10,243.707977294922,2021,3,20,Sabado,13:45:00,Tarde,Verao
2021-03-20T14:00:00Z,10.9,12.2,227.288803100586,2021,3,20,Sabado,14:00:00,Tarde,Verao
2021-03-20T14:15:00Z,11.2,13.1,232.573654174805,2021,3,20,Sabado,14:15:00,Tarde,Verao
2021-03-20T14:30:00Z,11.2,13.4,244.04557800293,2021,3,20,Sabado,14:30:00,Tarde,Verao
2021-03-20T14:45:00Z,11.9,13.6,227.28564453125,2021,3,20,Sabado,14:45:00,Tarde,Verao
2021-03-20T15:00:00Z,12.3,14.2,232.570343017578,2021,3,20,Sabado,15:00:00,Tarde,Verao
2021-03-20T15:15:00Z,11.7,14.7,232.575317382813,2021,3,20,Sabado,15:15:00,Tarde,Verao
2021-03-20T15:30:00Z,11.5,15.1,238.148193359375,2021,3,20,Sabado,15:30:00,Tarde,Verao
2021-03-20T15:45:00Z,11.3,14,227.290374755859,2021,3,20,Sabado,15:45:00,Tarde,Verao
2021-03-20T16:00:00Z,9.9,14,204.182342529297,2021,3,20,Sabado,16:00:00,Tarde,Verao
2021-03-20T16:15:00Z,9.8,12.8,238.111846923828,2021,3,20,Sabado,16:15:00,Tarde,Verao
2021-03-20T16:30:00Z,10,12.6,227.288803100586,2021,3,20,Sabado,16:30:00,Tarde,Verao
2021-03-20T16:45:00Z,10.5,12.7,232.575317382813,2021,3,20,Sabado,16:45:00,Tarde,Verao
2021-03-20T17:00:00Z,10.4,13,238.106658935547,2021,3,20,Sabado,17:00:00,Tarde,Verao
2021-03-20T17:15:00Z,10.3,12.7,232.575317382813,2021,3,20,Sabado,17:15:00,Tarde,Verao
2021-03-20T17:30:00Z,9.9,13,238.106658935547,2021,3,20,Sabado,17:30:00,Tarde,Verao
2021-03-20T17:45:00Z,10,12.6,222.235794067383,2021,3,20,Sabado,17:45:00,Tarde,Verao
2021-03-20T18:00:00Z,9.8,12.7,238.110122680664,2021,3,20,Sabado,18:00:00,Noite,Verao
2021-03-20T18:15:00Z,10.1,12.6,232.576965332031,2021,3,20,Sabado,18:15:00,Noite,Verao
2021-03-20T18:30:00Z,10.3,12.3,227.287231445313,2021,3,20,Sabado,18:30:00,Noite,Verao
2021-03-20T18:45:00Z,10.6,12.7,227.175354003906,2021,3,20,Sabado,18:45:00,Noite,Verao
2021-03-20T19:00:00Z,11.3,13,227.394485473633,2021,3,20,Sabado,19:00:00,Noite,Verao
2021-03-20T19:15:00Z,11.1,13.5,212.773696899414,2021,3,20,Sabado,19:15:00,Noite,Verao
